file_name,label
1358_augmented_4.wav,8
1359_augmented_0.wav,8
1359_augmented_1.wav,8
1359_augmented_2.wav,8
1359_augmented_3.wav,8
1359_augmented_4.wav,8
136_augmented_0.wav,2
136_augmented_1.wav,2
136_augmented_2.wav,2
136_augmented_3.wav,2
136_augmented_4.wav,2
1360_augmented_0.wav,8
1360_augmented_1.wav,8
1360_augmented_2.wav,8
1360_augmented_3.wav,8
1360_augmented_4.wav,8
1361_augmented_0.wav,8
1361_augmented_1.wav,8
1361_augmented_2.wav,8
1361_augmented_3.wav,8
1361_augmented_4.wav,8
1362_augmented_0.wav,5
1362_augmented_1.wav,5
1362_augmented_2.wav,5
1362_augmented_3.wav,5
1362_augmented_4.wav,5
1363_augmented_0.wav,5
1363_augmented_1.wav,5
1363_augmented_2.wav,5
1363_augmented_3.wav,5
1363_augmented_4.wav,5
1364_augmented_0.wav,5
1364_augmented_1.wav,5
1364_augmented_2.wav,5
1364_augmented_3.wav,5
1364_augmented_4.wav,5
1365_augmented_0.wav,6
1365_augmented_1.wav,6
1365_augmented_2.wav,6
1365_augmented_3.wav,6
1365_augmented_4.wav,6
1366_augmented_0.wav,9
1366_augmented_1.wav,9
1366_augmented_2.wav,9
1366_augmented_3.wav,9
1366_augmented_4.wav,9
1367_augmented_0.wav,0
1367_augmented_1.wav,0
1367_augmented_2.wav,0
1367_augmented_3.wav,0
1367_augmented_4.wav,0
1368_augmented_0.wav,9
1368_augmented_1.wav,9
1368_augmented_2.wav,9
1368_augmented_3.wav,9
1368_augmented_4.wav,9
1369_augmented_0.wav,5
1369_augmented_1.wav,5
1369_augmented_2.wav,5
1369_augmented_3.wav,5
1369_augmented_4.wav,5
137_augmented_0.wav,2
137_augmented_1.wav,2
137_augmented_2.wav,2
137_augmented_3.wav,2
137_augmented_4.wav,2
1370_augmented_0.wav,5
1370_augmented_1.wav,5
1370_augmented_2.wav,5
1370_augmented_3.wav,5
1370_augmented_4.wav,5
1371_augmented_0.wav,12
1371_augmented_1.wav,12
1371_augmented_2.wav,12
1371_augmented_3.wav,12
1371_augmented_4.wav,12
1372_augmented_0.wav,5
1372_augmented_1.wav,5
1372_augmented_2.wav,5
1372_augmented_3.wav,5
1372_augmented_4.wav,5
1373_augmented_0.wav,6
1373_augmented_1.wav,6
1373_augmented_2.wav,6
1373_augmented_3.wav,6
1373_augmented_4.wav,6
1374_augmented_0.wav,6
1374_augmented_1.wav,6
1374_augmented_2.wav,6
1374_augmented_3.wav,6
1374_augmented_4.wav,6
1375_augmented_0.wav,6
1375_augmented_1.wav,6
1375_augmented_2.wav,6
1375_augmented_3.wav,6
1375_augmented_4.wav,6
1376_augmented_0.wav,10
1376_augmented_1.wav,10
1376_augmented_2.wav,10
1376_augmented_3.wav,10
1376_augmented_4.wav,10
1377_augmented_0.wav,10
1377_augmented_1.wav,10
1377_augmented_2.wav,10
1377_augmented_3.wav,10
1377_augmented_4.wav,10
1378_augmented_0.wav,0
1378_augmented_1.wav,0
1378_augmented_2.wav,0
1378_augmented_3.wav,0
1378_augmented_4.wav,0
1379_augmented_0.wav,10
1379_augmented_1.wav,10
1379_augmented_2.wav,10
1379_augmented_3.wav,10
1379_augmented_4.wav,10
138_augmented_0.wav,2
138_augmented_1.wav,2
138_augmented_2.wav,2
138_augmented_3.wav,2
138_augmented_4.wav,2
1380_augmented_0.wav,0
1380_augmented_1.wav,0
1380_augmented_2.wav,0
1380_augmented_3.wav,0
1380_augmented_4.wav,0
1381_augmented_0.wav,5
1381_augmented_1.wav,5
1381_augmented_2.wav,5
1381_augmented_3.wav,5
1381_augmented_4.wav,5
1382_augmented_0.wav,0
1382_augmented_1.wav,0
1382_augmented_2.wav,0
1382_augmented_3.wav,0
1382_augmented_4.wav,0
1383_augmented_0.wav,0
1383_augmented_1.wav,0
1383_augmented_2.wav,0
1383_augmented_3.wav,0
1383_augmented_4.wav,0
1384_augmented_0.wav,0
1384_augmented_1.wav,0
1384_augmented_2.wav,0
1384_augmented_3.wav,0
1384_augmented_4.wav,0
1385_augmented_0.wav,8
1385_augmented_1.wav,8
1385_augmented_2.wav,8
1385_augmented_3.wav,8
1385_augmented_4.wav,8
1386_augmented_0.wav,8
1386_augmented_1.wav,8
1386_augmented_2.wav,8
1386_augmented_3.wav,8
1386_augmented_4.wav,8
1387_augmented_0.wav,8
1387_augmented_1.wav,8
1387_augmented_2.wav,8
1387_augmented_3.wav,8
1387_augmented_4.wav,8
1388_augmented_0.wav,8
1388_augmented_1.wav,8
1388_augmented_2.wav,8
1388_augmented_3.wav,8
1388_augmented_4.wav,8
1389_augmented_0.wav,2
1389_augmented_1.wav,2
1389_augmented_2.wav,2
1389_augmented_3.wav,2
1389_augmented_4.wav,2
139_augmented_0.wav,2
139_augmented_1.wav,2
139_augmented_2.wav,2
139_augmented_3.wav,2
139_augmented_4.wav,2
1390_augmented_0.wav,5
1390_augmented_1.wav,5
1390_augmented_2.wav,5
1390_augmented_3.wav,5
1390_augmented_4.wav,5
1391_augmented_0.wav,5
1391_augmented_1.wav,5
1391_augmented_2.wav,5
1391_augmented_3.wav,5
1391_augmented_4.wav,5
1392_augmented_0.wav,5
1392_augmented_1.wav,5
1392_augmented_2.wav,5
1392_augmented_3.wav,5
1392_augmented_4.wav,5
1393_augmented_0.wav,9
1393_augmented_1.wav,9
1393_augmented_2.wav,9
1393_augmented_3.wav,9
1393_augmented_4.wav,9
1394_augmented_0.wav,12
1394_augmented_1.wav,12
1394_augmented_2.wav,12
1394_augmented_3.wav,12
1394_augmented_4.wav,12
1395_augmented_0.wav,9
1395_augmented_1.wav,9
1395_augmented_2.wav,9
1395_augmented_3.wav,9
1395_augmented_4.wav,9
1396_augmented_0.wav,5
1396_augmented_1.wav,5
1396_augmented_2.wav,5
1396_augmented_3.wav,5
1396_augmented_4.wav,5
1397_augmented_0.wav,5
1397_augmented_1.wav,5
1397_augmented_2.wav,5
1397_augmented_3.wav,5
1397_augmented_4.wav,5
1398_augmented_0.wav,12
1398_augmented_1.wav,12
1398_augmented_2.wav,12
1398_augmented_3.wav,12
1398_augmented_4.wav,12
1399_augmented_0.wav,6
1399_augmented_1.wav,6
1399_augmented_2.wav,6
1399_augmented_3.wav,6
1399_augmented_4.wav,6
14_augmented_0.wav,6
14_augmented_1.wav,6
14_augmented_2.wav,6
14_augmented_3.wav,6
14_augmented_4.wav,6
140_augmented_0.wav,2
140_augmented_1.wav,2
140_augmented_2.wav,2
140_augmented_3.wav,2
140_augmented_4.wav,2
1400_augmented_0.wav,6
1400_augmented_1.wav,6
1400_augmented_2.wav,6
1400_augmented_3.wav,6
1400_augmented_4.wav,6
1401_augmented_0.wav,3
1401_augmented_1.wav,3
1401_augmented_2.wav,3
1401_augmented_3.wav,3
1401_augmented_4.wav,3
1402_augmented_0.wav,7
1402_augmented_1.wav,7
1402_augmented_2.wav,7
1402_augmented_3.wav,7
1402_augmented_4.wav,7
1403_augmented_0.wav,10
1403_augmented_1.wav,10
1403_augmented_2.wav,10
1403_augmented_3.wav,10
1403_augmented_4.wav,10
1404_augmented_0.wav,10
1404_augmented_1.wav,10
1404_augmented_2.wav,10
1404_augmented_3.wav,10
1404_augmented_4.wav,10
1405_augmented_0.wav,4
1405_augmented_1.wav,4
1405_augmented_2.wav,4
1405_augmented_3.wav,4
1405_augmented_4.wav,4
1406_augmented_0.wav,10
1406_augmented_1.wav,10
1406_augmented_2.wav,10
1406_augmented_3.wav,10
1406_augmented_4.wav,10
1407_augmented_0.wav,0
1407_augmented_1.wav,0
1407_augmented_2.wav,0
1407_augmented_3.wav,0
1407_augmented_4.wav,0
1408_augmented_0.wav,5
1408_augmented_1.wav,5
1408_augmented_2.wav,5
1408_augmented_3.wav,5
1408_augmented_4.wav,5
1409_augmented_0.wav,0
1409_augmented_1.wav,0
1409_augmented_2.wav,0
1409_augmented_3.wav,0
1409_augmented_4.wav,0
141_augmented_0.wav,2
141_augmented_1.wav,2
141_augmented_2.wav,2
141_augmented_3.wav,2
141_augmented_4.wav,2
1410_augmented_0.wav,0
1410_augmented_1.wav,0
1410_augmented_2.wav,0
1410_augmented_3.wav,0
1410_augmented_4.wav,0
1411_augmented_0.wav,0
1411_augmented_1.wav,0
1411_augmented_2.wav,0
1411_augmented_3.wav,0
1411_augmented_4.wav,0
1412_augmented_0.wav,8
1412_augmented_1.wav,8
1412_augmented_2.wav,8
1412_augmented_3.wav,8
1412_augmented_4.wav,8
1413_augmented_0.wav,8
1413_augmented_1.wav,8
1413_augmented_2.wav,8
1413_augmented_3.wav,8
1413_augmented_4.wav,8
1414_augmented_0.wav,8
1414_augmented_1.wav,8
1414_augmented_2.wav,8
1414_augmented_3.wav,8
1414_augmented_4.wav,8
1415_augmented_0.wav,8
1415_augmented_1.wav,8
1415_augmented_2.wav,8
1415_augmented_3.wav,8
1415_augmented_4.wav,8
1416_augmented_0.wav,5
1416_augmented_1.wav,5
1416_augmented_2.wav,5
1416_augmented_3.wav,5
1416_augmented_4.wav,5
1417_augmented_0.wav,5
1417_augmented_1.wav,5
1417_augmented_2.wav,5
1417_augmented_3.wav,5
1417_augmented_4.wav,5
1418_augmented_0.wav,5
1418_augmented_1.wav,5
1418_augmented_2.wav,5
1418_augmented_3.wav,5
1418_augmented_4.wav,5
1419_augmented_0.wav,5
1419_augmented_1.wav,5
1419_augmented_2.wav,5
1419_augmented_3.wav,5
1419_augmented_4.wav,5
142_augmented_0.wav,2
142_augmented_1.wav,2
142_augmented_2.wav,2
142_augmented_3.wav,2
142_augmented_4.wav,2
1420_augmented_0.wav,9
1420_augmented_1.wav,9
1420_augmented_2.wav,9
1420_augmented_3.wav,9
1420_augmented_4.wav,9
1421_augmented_0.wav,0
1421_augmented_1.wav,0
1421_augmented_2.wav,0
1421_augmented_3.wav,0
1421_augmented_4.wav,0
1422_augmented_0.wav,0
1422_augmented_1.wav,0
1422_augmented_2.wav,0
1422_augmented_3.wav,0
1422_augmented_4.wav,0
1423_augmented_0.wav,12
1423_augmented_1.wav,12
1423_augmented_2.wav,12
1423_augmented_3.wav,12
1423_augmented_4.wav,12
1424_augmented_0.wav,12
1424_augmented_1.wav,12
1424_augmented_2.wav,12
1424_augmented_3.wav,12
1424_augmented_4.wav,12
1425_augmented_0.wav,12
1425_augmented_1.wav,12
1425_augmented_2.wav,12
1425_augmented_3.wav,12
1425_augmented_4.wav,12
1426_augmented_0.wav,12
1426_augmented_1.wav,12
1426_augmented_2.wav,12
1426_augmented_3.wav,12
1426_augmented_4.wav,12
1427_augmented_0.wav,14
1427_augmented_1.wav,14
1427_augmented_2.wav,14
1427_augmented_3.wav,14
1427_augmented_4.wav,14
1428_augmented_0.wav,14
1428_augmented_1.wav,14
1428_augmented_2.wav,14
1428_augmented_3.wav,14
1428_augmented_4.wav,14
1429_augmented_0.wav,14
1429_augmented_1.wav,14
1429_augmented_2.wav,14
1429_augmented_3.wav,14
1429_augmented_4.wav,14
143_augmented_0.wav,2
143_augmented_1.wav,2
143_augmented_2.wav,2
143_augmented_3.wav,2
143_augmented_4.wav,2
1430_augmented_0.wav,14
1430_augmented_1.wav,14
1430_augmented_2.wav,14
1430_augmented_3.wav,14
1430_augmented_4.wav,14
1431_augmented_0.wav,14
1431_augmented_1.wav,14
1431_augmented_2.wav,14
1431_augmented_3.wav,14
1431_augmented_4.wav,14
1432_augmented_0.wav,14
1432_augmented_1.wav,14
1432_augmented_2.wav,14
1432_augmented_3.wav,14
1432_augmented_4.wav,14
1433_augmented_0.wav,14
1433_augmented_1.wav,14
1433_augmented_2.wav,14
1433_augmented_3.wav,14
1433_augmented_4.wav,14
1434_augmented_0.wav,14
1434_augmented_1.wav,14
1434_augmented_2.wav,14
1434_augmented_3.wav,14
1434_augmented_4.wav,14
1435_augmented_0.wav,4
1435_augmented_1.wav,4
1435_augmented_2.wav,4
1435_augmented_3.wav,4
1435_augmented_4.wav,4
1436_augmented_0.wav,4
1436_augmented_1.wav,4
1436_augmented_2.wav,4
1436_augmented_3.wav,4
1436_augmented_4.wav,4
1437_augmented_0.wav,14
1437_augmented_1.wav,14
1437_augmented_2.wav,14
1437_augmented_3.wav,14
1437_augmented_4.wav,14
1438_augmented_0.wav,14
1438_augmented_1.wav,14
1438_augmented_2.wav,14
1438_augmented_3.wav,14
1438_augmented_4.wav,14
1439_augmented_0.wav,4
1439_augmented_1.wav,4
1439_augmented_2.wav,4
1439_augmented_3.wav,4
1439_augmented_4.wav,4
144_augmented_0.wav,2
144_augmented_1.wav,2
144_augmented_2.wav,2
144_augmented_3.wav,2
144_augmented_4.wav,2
1440_augmented_0.wav,4
1440_augmented_1.wav,4
1440_augmented_2.wav,4
1440_augmented_3.wav,4
1440_augmented_4.wav,4
1441_augmented_0.wav,9
1441_augmented_1.wav,9
1441_augmented_2.wav,9
1441_augmented_3.wav,9
1441_augmented_4.wav,9
1442_augmented_0.wav,9
1442_augmented_1.wav,9
1442_augmented_2.wav,9
1442_augmented_3.wav,9
1442_augmented_4.wav,9
1443_augmented_0.wav,4
1443_augmented_1.wav,4
1443_augmented_2.wav,4
1443_augmented_3.wav,4
1443_augmented_4.wav,4
1444_augmented_0.wav,4
1444_augmented_1.wav,4
1444_augmented_2.wav,4
1444_augmented_3.wav,4
1444_augmented_4.wav,4
1445_augmented_0.wav,4
1445_augmented_1.wav,4
1445_augmented_2.wav,4
1445_augmented_3.wav,4
1445_augmented_4.wav,4
1446_augmented_0.wav,4
1446_augmented_1.wav,4
1446_augmented_2.wav,4
1446_augmented_3.wav,4
1446_augmented_4.wav,4
1447_augmented_0.wav,5
1447_augmented_1.wav,5
1447_augmented_2.wav,5
1447_augmented_3.wav,5
1447_augmented_4.wav,5
1448_augmented_0.wav,5
1448_augmented_1.wav,5
1448_augmented_2.wav,5
1448_augmented_3.wav,5
1448_augmented_4.wav,5
1449_augmented_0.wav,4
1449_augmented_1.wav,4
1449_augmented_2.wav,4
1449_augmented_3.wav,4
1449_augmented_4.wav,4
145_augmented_0.wav,2
145_augmented_1.wav,2
145_augmented_2.wav,2
145_augmented_3.wav,2
145_augmented_4.wav,2
1450_augmented_0.wav,4
1450_augmented_1.wav,4
1450_augmented_2.wav,4
1450_augmented_3.wav,4
1450_augmented_4.wav,4
1451_augmented_0.wav,4
1451_augmented_1.wav,4
1451_augmented_2.wav,4
1451_augmented_3.wav,4
1451_augmented_4.wav,4
1452_augmented_0.wav,4
1452_augmented_1.wav,4
1452_augmented_2.wav,4
1452_augmented_3.wav,4
1452_augmented_4.wav,4
1453_augmented_0.wav,12
1453_augmented_1.wav,12
1453_augmented_2.wav,12
1453_augmented_3.wav,12
1453_augmented_4.wav,12
1454_augmented_0.wav,12
1454_augmented_1.wav,12
1454_augmented_2.wav,12
1454_augmented_3.wav,12
1454_augmented_4.wav,12
1455_augmented_0.wav,4
1455_augmented_1.wav,4
1455_augmented_2.wav,4
1455_augmented_3.wav,4
1455_augmented_4.wav,4
1456_augmented_0.wav,4
1456_augmented_1.wav,4
1456_augmented_2.wav,4
1456_augmented_3.wav,4
1456_augmented_4.wav,4
1457_augmented_0.wav,4
1457_augmented_1.wav,4
1457_augmented_2.wav,4
1457_augmented_3.wav,4
1457_augmented_4.wav,4
1458_augmented_0.wav,4
1458_augmented_1.wav,4
1458_augmented_2.wav,4
1458_augmented_3.wav,4
1458_augmented_4.wav,4
1459_augmented_0.wav,4
1459_augmented_1.wav,4
1459_augmented_2.wav,4
1459_augmented_3.wav,4
1459_augmented_4.wav,4
146_augmented_0.wav,2
146_augmented_1.wav,2
146_augmented_2.wav,2
146_augmented_3.wav,2
146_augmented_4.wav,2
1460_augmented_0.wav,4
1460_augmented_1.wav,4
1460_augmented_2.wav,4
1460_augmented_3.wav,4
1460_augmented_4.wav,4
1461_augmented_0.wav,4
1461_augmented_1.wav,4
1461_augmented_2.wav,4
1461_augmented_3.wav,4
1461_augmented_4.wav,4
1462_augmented_0.wav,4
1462_augmented_1.wav,4
1462_augmented_2.wav,4
1462_augmented_3.wav,4
1462_augmented_4.wav,4
1463_augmented_0.wav,4
1463_augmented_1.wav,4
1463_augmented_2.wav,4
1463_augmented_3.wav,4
1463_augmented_4.wav,4
1464_augmented_0.wav,4
1464_augmented_1.wav,4
1464_augmented_2.wav,4
1464_augmented_3.wav,4
1464_augmented_4.wav,4
1465_augmented_0.wav,4
1465_augmented_1.wav,4
1465_augmented_2.wav,4
1465_augmented_3.wav,4
1465_augmented_4.wav,4
1466_augmented_0.wav,4
1466_augmented_1.wav,4
1466_augmented_2.wav,4
1466_augmented_3.wav,4
1466_augmented_4.wav,4
1467_augmented_0.wav,4
1467_augmented_1.wav,4
1467_augmented_2.wav,4
1467_augmented_3.wav,4
1467_augmented_4.wav,4
1468_augmented_0.wav,4
1468_augmented_1.wav,4
1468_augmented_2.wav,4
1468_augmented_3.wav,4
1468_augmented_4.wav,4
1469_augmented_0.wav,4
1469_augmented_1.wav,4
1469_augmented_2.wav,4
1469_augmented_3.wav,4
1469_augmented_4.wav,4
147_augmented_0.wav,2
147_augmented_1.wav,2
147_augmented_2.wav,2
147_augmented_3.wav,2
147_augmented_4.wav,2
1470_augmented_0.wav,4
1470_augmented_1.wav,4
1470_augmented_2.wav,4
1470_augmented_3.wav,4
1470_augmented_4.wav,4
1471_augmented_0.wav,4
1471_augmented_1.wav,4
1471_augmented_2.wav,4
1471_augmented_3.wav,4
1471_augmented_4.wav,4
1472_augmented_0.wav,4
1472_augmented_1.wav,4
1472_augmented_2.wav,4
1472_augmented_3.wav,4
1472_augmented_4.wav,4
1473_augmented_0.wav,4
1473_augmented_1.wav,4
1473_augmented_2.wav,4
1473_augmented_3.wav,4
1473_augmented_4.wav,4
1474_augmented_0.wav,4
1474_augmented_1.wav,4
1474_augmented_2.wav,4
1474_augmented_3.wav,4
1474_augmented_4.wav,4
1475_augmented_0.wav,4
1475_augmented_1.wav,4
1475_augmented_2.wav,4
1475_augmented_3.wav,4
1475_augmented_4.wav,4
1476_augmented_0.wav,4
1476_augmented_1.wav,4
1476_augmented_2.wav,4
1476_augmented_3.wav,4
1476_augmented_4.wav,4
1477_augmented_0.wav,4
1477_augmented_1.wav,4
1477_augmented_2.wav,4
1477_augmented_3.wav,4
1477_augmented_4.wav,4
1478_augmented_0.wav,4
1478_augmented_1.wav,4
1478_augmented_2.wav,4
1478_augmented_3.wav,4
1478_augmented_4.wav,4
1479_augmented_0.wav,4
1479_augmented_1.wav,4
1479_augmented_2.wav,4
1479_augmented_3.wav,4
1479_augmented_4.wav,4
148_augmented_0.wav,2
148_augmented_1.wav,2
148_augmented_2.wav,2
148_augmented_3.wav,2
148_augmented_4.wav,2
1480_augmented_0.wav,4
1480_augmented_1.wav,4
1480_augmented_2.wav,4
1480_augmented_3.wav,4
1480_augmented_4.wav,4
1481_augmented_0.wav,4
1481_augmented_1.wav,4
1481_augmented_2.wav,4
1481_augmented_3.wav,4
1481_augmented_4.wav,4
1482_augmented_0.wav,4
1482_augmented_1.wav,4
1482_augmented_2.wav,4
1482_augmented_3.wav,4
1482_augmented_4.wav,4
1483_augmented_0.wav,4
1483_augmented_1.wav,4
1483_augmented_2.wav,4
1483_augmented_3.wav,4
1483_augmented_4.wav,4
1484_augmented_0.wav,4
1484_augmented_1.wav,4
1484_augmented_2.wav,4
1484_augmented_3.wav,4
1484_augmented_4.wav,4
1485_augmented_0.wav,12
1485_augmented_1.wav,12
1485_augmented_2.wav,12
1485_augmented_3.wav,12
1485_augmented_4.wav,12
1486_augmented_0.wav,12
1486_augmented_1.wav,12
1486_augmented_2.wav,12
1486_augmented_3.wav,12
1486_augmented_4.wav,12
1487_augmented_0.wav,12
1487_augmented_1.wav,12
1487_augmented_2.wav,12
1487_augmented_3.wav,12
1487_augmented_4.wav,12
1488_augmented_0.wav,12
1488_augmented_1.wav,12
1488_augmented_2.wav,12
1488_augmented_3.wav,12
1488_augmented_4.wav,12
1489_augmented_0.wav,12
1489_augmented_1.wav,12
1489_augmented_2.wav,12
1489_augmented_3.wav,12
1489_augmented_4.wav,12
149_augmented_0.wav,2
149_augmented_1.wav,2
149_augmented_2.wav,2
149_augmented_3.wav,2
149_augmented_4.wav,2
1490_augmented_0.wav,12
1490_augmented_1.wav,12
1490_augmented_2.wav,12
1490_augmented_3.wav,12
1490_augmented_4.wav,12
1491_augmented_0.wav,12
1491_augmented_1.wav,12
1491_augmented_2.wav,12
1491_augmented_3.wav,12
1491_augmented_4.wav,12
1492_augmented_0.wav,12
1492_augmented_1.wav,12
1492_augmented_2.wav,12
1492_augmented_3.wav,12
1492_augmented_4.wav,12
1493_augmented_0.wav,12
1493_augmented_1.wav,12
1493_augmented_2.wav,12
1493_augmented_3.wav,12
1493_augmented_4.wav,12
1494_augmented_0.wav,12
1494_augmented_1.wav,12
1494_augmented_2.wav,12
1494_augmented_3.wav,12
1494_augmented_4.wav,12
1495_augmented_0.wav,12
1495_augmented_1.wav,12
1495_augmented_2.wav,12
1495_augmented_3.wav,12
1495_augmented_4.wav,12
1496_augmented_0.wav,12
1496_augmented_1.wav,12
1496_augmented_2.wav,12
1496_augmented_3.wav,12
1496_augmented_4.wav,12
1497_augmented_0.wav,12
1497_augmented_1.wav,12
1497_augmented_2.wav,12
1497_augmented_3.wav,12
1497_augmented_4.wav,12
1498_augmented_0.wav,12
1498_augmented_1.wav,12
1498_augmented_2.wav,12
1498_augmented_3.wav,12
1498_augmented_4.wav,12
1499_augmented_0.wav,12
1499_augmented_1.wav,12
1499_augmented_2.wav,12
1499_augmented_3.wav,12
1499_augmented_4.wav,12
15_augmented_0.wav,3
15_augmented_1.wav,3
15_augmented_2.wav,3
15_augmented_3.wav,3
15_augmented_4.wav,3
150_augmented_0.wav,2
150_augmented_1.wav,2
150_augmented_2.wav,2
150_augmented_3.wav,2
150_augmented_4.wav,2
1500_augmented_0.wav,12
1500_augmented_1.wav,12
1500_augmented_2.wav,12
1500_augmented_3.wav,12
1500_augmented_4.wav,12
1501_augmented_0.wav,12
1501_augmented_1.wav,12
1501_augmented_2.wav,12
1501_augmented_3.wav,12
1501_augmented_4.wav,12
1502_augmented_0.wav,12
1502_augmented_1.wav,12
1502_augmented_2.wav,12
1502_augmented_3.wav,12
1502_augmented_4.wav,12
1503_augmented_0.wav,12
1503_augmented_1.wav,12
1503_augmented_2.wav,12
1503_augmented_3.wav,12
1503_augmented_4.wav,12
1504_augmented_0.wav,12
1504_augmented_1.wav,12
1504_augmented_2.wav,12
1504_augmented_3.wav,12
1504_augmented_4.wav,12
1505_augmented_0.wav,12
1505_augmented_1.wav,12
1505_augmented_2.wav,12
1505_augmented_3.wav,12
1505_augmented_4.wav,12
1506_augmented_0.wav,12
1506_augmented_1.wav,12
1506_augmented_2.wav,12
1506_augmented_3.wav,12
1506_augmented_4.wav,12
1507_augmented_0.wav,12
1507_augmented_1.wav,12
1507_augmented_2.wav,12
1507_augmented_3.wav,12
1507_augmented_4.wav,12
1508_augmented_0.wav,12
1508_augmented_1.wav,12
1508_augmented_2.wav,12
1508_augmented_3.wav,12
1508_augmented_4.wav,12
1509_augmented_0.wav,12
1509_augmented_1.wav,12
1509_augmented_2.wav,12
1509_augmented_3.wav,12
1509_augmented_4.wav,12
151_augmented_0.wav,2
151_augmented_1.wav,2
151_augmented_2.wav,2
151_augmented_3.wav,2
151_augmented_4.wav,2
1510_augmented_0.wav,12
1510_augmented_1.wav,12
1510_augmented_2.wav,12
1510_augmented_3.wav,12
1510_augmented_4.wav,12
1511_augmented_0.wav,12
1511_augmented_1.wav,12
1511_augmented_2.wav,12
1511_augmented_3.wav,12
1511_augmented_4.wav,12
1512_augmented_0.wav,12
1512_augmented_1.wav,12
1512_augmented_2.wav,12
1512_augmented_3.wav,12
1512_augmented_4.wav,12
1513_augmented_0.wav,12
1513_augmented_1.wav,12
1513_augmented_2.wav,12
1513_augmented_3.wav,12
1513_augmented_4.wav,12
1514_augmented_0.wav,12
1514_augmented_1.wav,12
1514_augmented_2.wav,12
1514_augmented_3.wav,12
1514_augmented_4.wav,12
1515_augmented_0.wav,12
1515_augmented_1.wav,12
1515_augmented_2.wav,12
1515_augmented_3.wav,12
1515_augmented_4.wav,12
1516_augmented_0.wav,12
1516_augmented_1.wav,12
1516_augmented_2.wav,12
1516_augmented_3.wav,12
1516_augmented_4.wav,12
1517_augmented_0.wav,12
1517_augmented_1.wav,12
1517_augmented_2.wav,12
1517_augmented_3.wav,12
1517_augmented_4.wav,12
1518_augmented_0.wav,12
1518_augmented_1.wav,12
1518_augmented_2.wav,12
1518_augmented_3.wav,12
1518_augmented_4.wav,12
1519_augmented_0.wav,4
1519_augmented_1.wav,4
1519_augmented_2.wav,4
1519_augmented_3.wav,4
1519_augmented_4.wav,4
152_augmented_0.wav,2
152_augmented_1.wav,2
152_augmented_2.wav,2
152_augmented_3.wav,2
152_augmented_4.wav,2
1520_augmented_0.wav,4
1520_augmented_1.wav,4
1520_augmented_2.wav,4
1520_augmented_3.wav,4
1520_augmented_4.wav,4
1521_augmented_0.wav,4
1521_augmented_1.wav,4
1521_augmented_2.wav,4
1521_augmented_3.wav,4
1521_augmented_4.wav,4
1522_augmented_0.wav,4
1522_augmented_1.wav,4
1522_augmented_2.wav,4
1522_augmented_3.wav,4
1522_augmented_4.wav,4
1523_augmented_0.wav,4
1523_augmented_1.wav,4
1523_augmented_2.wav,4
1523_augmented_3.wav,4
1523_augmented_4.wav,4
1524_augmented_0.wav,4
1524_augmented_1.wav,4
1524_augmented_2.wav,4
1524_augmented_3.wav,4
1524_augmented_4.wav,4
1525_augmented_0.wav,4
1525_augmented_1.wav,4
1525_augmented_2.wav,4
1525_augmented_3.wav,4
1525_augmented_4.wav,4
1526_augmented_0.wav,4
1526_augmented_1.wav,4
1526_augmented_2.wav,4
1526_augmented_3.wav,4
1526_augmented_4.wav,4
1527_augmented_0.wav,5
1527_augmented_1.wav,5
1527_augmented_2.wav,5
1527_augmented_3.wav,5
1527_augmented_4.wav,5
1528_augmented_0.wav,5
1528_augmented_1.wav,5
1528_augmented_2.wav,5
1528_augmented_3.wav,5
1528_augmented_4.wav,5
1529_augmented_0.wav,4
1529_augmented_1.wav,4
1529_augmented_2.wav,4
1529_augmented_3.wav,4
1529_augmented_4.wav,4
153_augmented_0.wav,2
153_augmented_1.wav,2
153_augmented_2.wav,2
153_augmented_3.wav,2
153_augmented_4.wav,2
1530_augmented_0.wav,4
1530_augmented_1.wav,4
1530_augmented_2.wav,4
1530_augmented_3.wav,4
1530_augmented_4.wav,4
1531_augmented_0.wav,4
1531_augmented_1.wav,4
1531_augmented_2.wav,4
1531_augmented_3.wav,4
1531_augmented_4.wav,4
1532_augmented_0.wav,4
1532_augmented_1.wav,4
1532_augmented_2.wav,4
1532_augmented_3.wav,4
1532_augmented_4.wav,4
1533_augmented_0.wav,4
1533_augmented_1.wav,4
1533_augmented_2.wav,4
1533_augmented_3.wav,4
1533_augmented_4.wav,4
1534_augmented_0.wav,4
1534_augmented_1.wav,4
1534_augmented_2.wav,4
1534_augmented_3.wav,4
1534_augmented_4.wav,4
1535_augmented_0.wav,5
1535_augmented_1.wav,5
1535_augmented_2.wav,5
1535_augmented_3.wav,5
1535_augmented_4.wav,5
1536_augmented_0.wav,5
1536_augmented_1.wav,5
1536_augmented_2.wav,5
1536_augmented_3.wav,5
1536_augmented_4.wav,5
1537_augmented_0.wav,6
1537_augmented_1.wav,6
1537_augmented_2.wav,6
1537_augmented_3.wav,6
1537_augmented_4.wav,6
1538_augmented_0.wav,6
1538_augmented_1.wav,6
1538_augmented_2.wav,6
1538_augmented_3.wav,6
1538_augmented_4.wav,6
1539_augmented_0.wav,5
1539_augmented_1.wav,5
1539_augmented_2.wav,5
1539_augmented_3.wav,5
1539_augmented_4.wav,5
